dataset_id,outer_fold,condition,method,seed,K,source_model_status,candidate_model_status,source_converged,candidate_converged,source_degenerate,candidate_degenerate,usable,reference_bank_sha256,current_bank_sha256,shift_spec_sha256,shift_spec_file_sha256,shift_replay_sha256,source_model_fingerprint,candidate_model_fingerprint,alignment_permutation,alignment_best_cost,alignment_second_best_cost,alignment_global_margin,alignment_ambiguous,D_U_R,D_U_R_median,D_U_R_p95,D_U_C,D_U_C_median,D_U_C_p95,D_V,D_V_median,D_V_max,entropy_source_current,entropy_candidate_current,entropy_signed_change,D_H,mass_source_current,mass_candidate_current,D_M,D_X,mmd_sigma,mmd_bandwidth_status,FPC,PE,PE_norm,XB_soft_m2,XB_status,silhouette,silhouette_status,runtime_source_fit,runtime_candidate_fit,runtime_alignment,runtime_signals,runtime_mmd,runtime_total,signal_protocol_sha256,signal_record_sha256,replication_arm,shift_family,severity,delta_ari,ari_clean,ari_condition,source_policy_status,candidate_policy_status,source_final_shift,candidate_final_shift,source_n_iter,candidate_n_iter,class_valid,duplicate_group_isolation,primary_eligible,Delta_FPC,Delta_PE,Delta_XB_soft_m2,Delta_silhouette,reference_FPC,reference_PE,reference_XB_soft_m2,reference_silhouette,corrected_split_sha256,task_input_fingerprint
waveform,2,local_overlap_mild,fcm_adaptive,1,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,9a56d1e935a0c00655335f8071b5212b3d0313c675ebc5d193f979255e6949b5,b401fbf3a49093bf023f02eb4863726214598773e9c333d0bb8b9700292f1d62,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,063cf54eb59924d6a6e3025197ad5fddefee97185aca8bc4ef91c0634c87d929,eabbc89ea999a1f5f11d9278845c98965d7466eeff4ba1ae0c905b36f58497c1,"[0, 2, 1]",0.1416344,1.7756863,1.6340519,False,0.0021259,8.5e-06,0.0127475,0.0027352,4.2e-06,0.0160941,0.0654868,0.0704387,0.0738733,0.0890222,0.085076,-0.0039461,0.0039461,"[0.3560206, 0.293667, 0.3503124]","[0.3602132, 0.2814822, 0.3583046]",0.0001345,0.0006841,8.7454,SUCCESS,0.9416353,0.0978008,0.0890222,1.4154726,SUCCESS,0.1042161,SUCCESS,0.0,0.0,0.001,0.00229,0.15821,0.20296,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,65d518f2be0a0faf8fcf86cbf2ae73c532396fdb4e8114816bc39a562abfef0e,fully_corrected_600,local_overlap,mild,-0.0008364183348124,0.2493460730994986,0.2501824914343111,SUCCESS_CONVERGED,SUCCESS_CONVERGED,8.059796383618612e-06,8.534049419867829e-06,21,26,True,True,True,-0.0066367,0.0089973999999999,-0.146897,-0.0022385999999999,0.948272,0.0888034,1.5623696,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_mild,fcm_adaptive,2,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,9a56d1e935a0c00655335f8071b5212b3d0313c675ebc5d193f979255e6949b5,b401fbf3a49093bf023f02eb4863726214598773e9c333d0bb8b9700292f1d62,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,1e58c45ab304c92bd7a703d5e57235cc1517c749de558ba9bacbe3cd7fbed8a4,2495a395330de6a6c965743e40dbf310cf62367afbb2eda2b304d6e47d88b6d5,"[1, 0, 2]",0.141633,1.7756864,1.6340534,False,0.0021258,8.5e-06,0.0127457,0.0027351,4.2e-06,0.0160924,0.0654865,0.0704379,0.0738737,0.0890222,0.0850761,-0.0039461,0.0039461,"[0.3560206, 0.3503125, 0.2936669]","[0.3602137, 0.3583038, 0.2814825]",0.0001345,0.0006841,8.7454,SUCCESS,0.9416353,0.0978008,0.0890222,1.4154726,SUCCESS,0.1042161,SUCCESS,0.0,0.0,0.00145,0.00798,0.0,0.06242,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,39252637f01ba31600b52901e8fc61dad0b8a92088572a7e581528616fb43bfe,fully_corrected_600,local_overlap,mild,-0.0008364183348124,0.2493460730994986,0.2501824914343111,SUCCESS_CONVERGED,SUCCESS_CONVERGED,8.486237731733867e-06,6.72792362543442e-06,20,21,True,True,True,-0.0066367,0.0089973999999999,-0.146897,-0.0022385999999999,0.948272,0.0888034,1.5623696,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_mild,fcm_adaptive,3,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,9a56d1e935a0c00655335f8071b5212b3d0313c675ebc5d193f979255e6949b5,b401fbf3a49093bf023f02eb4863726214598773e9c333d0bb8b9700292f1d62,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,0206c3ad16970dc7a5b42b43ce898e6bbb4ca8bec7993521c4d110072b97f264,cf86b2577e1d81b9896203a6f43e2e0df6a8d8fababf1cf6a65b75162390aa1c,"[2, 0, 1]",0.1416341,1.7756864,1.6340523,False,0.0021259,8.5e-06,0.0127472,0.0027352,4.2e-06,0.0160938,0.0654867,0.0704385,0.0738734,0.0890222,0.085076,-0.0039461,0.0039461,"[0.2936669, 0.3560206, 0.3503125]","[0.2814822, 0.3602132, 0.3583045]",0.0001345,0.0006841,8.7454,SUCCESS,0.9416353,0.0978008,0.0890222,1.4154724,SUCCESS,0.1042161,SUCCESS,0.0,0.0,0.00123,0.00439,0.0,0.05222,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,b9ecf9e346401a9f8a03dc875d6c3f2d7fe825c7b88e5cb6749238ea5d88c03a,fully_corrected_600,local_overlap,mild,-0.0008364183348124,0.2493460730994986,0.2501824914343111,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.42022809375198e-06,6.248066359480092e-06,16,20,True,True,True,-0.0066367,0.0089973999999999,-0.1468969999999998,-0.0022385999999999,0.948272,0.0888034,1.5623694,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_mild,fcm_adaptive,4,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,9a56d1e935a0c00655335f8071b5212b3d0313c675ebc5d193f979255e6949b5,b401fbf3a49093bf023f02eb4863726214598773e9c333d0bb8b9700292f1d62,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,ea783948cf705cf433b5b0e5eada90d2d85918f002b70b2fb9d9aa2570ecc9cf,5cf30c710da9a06def8d5db05e8f55e4801c9603ff24b9d28b2e1ee7bb740a51,"[1, 0, 2]",0.141633,1.7756864,1.6340534,False,0.0021258,8.5e-06,0.0127457,0.0027351,4.2e-06,0.0160925,0.0654865,0.0704379,0.0738737,0.0890222,0.0850761,-0.0039461,0.0039461,"[0.3560206, 0.3503124, 0.293667]","[0.3602137, 0.3583038, 0.2814825]",0.0001345,0.0006841,8.7454,SUCCESS,0.9416353,0.0978008,0.0890222,1.4154726,SUCCESS,0.1042161,SUCCESS,0.0,0.0,0.00102,0.00429,0.0,0.04782,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,977b64bd5acfda1d585525343355220e144fe9228a7ce16cf83a122777ce9e3c,fully_corrected_600,local_overlap,mild,-0.0008364183348124,0.2493460730994986,0.2501824914343111,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.708501126956273e-06,7.159335917754424e-06,18,24,True,True,True,-0.0066367,0.0089973999999999,-0.1468971000000001,-0.0022385999999999,0.948272,0.0888034,1.5623697,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_mild,fcm_adaptive,5,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,9a56d1e935a0c00655335f8071b5212b3d0313c675ebc5d193f979255e6949b5,b401fbf3a49093bf023f02eb4863726214598773e9c333d0bb8b9700292f1d62,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,78e6e728fcd802182ddcee29f247731023f864649a13dc6c565f239c99262187,1526a959378138434f5f3f3fd6bbc0d579d0c6c67232ba723b680b631f50f080,"[0, 1, 2]",0.1416328,1.7756864,1.6340536,False,0.0021258,8.5e-06,0.0127456,0.0027351,4.2e-06,0.0160921,0.0654865,0.0704378,0.0738737,0.0890222,0.0850761,-0.0039461,0.0039461,"[0.3560205, 0.2936669, 0.3503125]","[0.3602137, 0.2814825, 0.3583038]",0.0001345,0.0006841,8.7454,SUCCESS,0.9416353,0.0978008,0.0890222,1.4154724,SUCCESS,0.1042161,SUCCESS,0.0,0.0,0.00206,0.00288,0.0,0.04353,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,c791aa93c09258fa3cdd971ebc159853a3b83abe85d11a1090d15266fdad61c5,fully_corrected_600,local_overlap,mild,-0.0008364183348124,0.2493460730994986,0.2501824914343111,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.81216034375846e-06,7.652724416602248e-06,23,20,True,True,True,-0.0066367,0.0089973999999999,-0.1468969999999998,-0.0022385999999999,0.948272,0.0888034,1.5623694,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_severe,fcm_adaptive,1,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,e5aa53d5b7aaa06328fede706fb99d169c55b901ab182060fd5a365415b9d297,f027f739ebe4697070656222e03dbc851c12b07e8d1485260fbb11cc2ae0d832,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,063cf54eb59924d6a6e3025197ad5fddefee97185aca8bc4ef91c0634c87d929,f13978dbcb176c2eaeaed29a79fe153a9090e970df32351c9a25e0f1ef9a1de5,"[0, 2, 1]",0.1664704,1.7718647,1.6053943,False,0.0029634,1.66e-05,0.0177152,0.0053697,5.8e-06,0.0262439,0.0762629,0.0845835,0.0870694,0.0856905,0.0798258,-0.0058647,0.0058647,"[0.3608704, 0.2808468, 0.3582828]","[0.3705517, 0.262643, 0.3668053]",0.0003023,0.0015151,8.7454,SUCCESS,0.9438042,0.0941406,0.0856905,1.3195361,SUCCESS,0.1047639,SUCCESS,0.0,0.0,0.00125,0.00237,0.1359,0.17826,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,b2c19606f8978b96d369347d41ad4c3e1ad67cc6e41357a84a6b5a048fb18f92,fully_corrected_600,local_overlap,severe,-0.0034367184387966,0.2493460730994986,0.2527827915382953,SUCCESS_CONVERGED,SUCCESS_CONVERGED,8.059796383618612e-06,5.060270231438135e-06,21,19,True,True,True,-0.0044678,0.0053372,-0.2428334999999999,-0.0016908,0.948272,0.0888034,1.5623696,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_severe,fcm_adaptive,2,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,e5aa53d5b7aaa06328fede706fb99d169c55b901ab182060fd5a365415b9d297,f027f739ebe4697070656222e03dbc851c12b07e8d1485260fbb11cc2ae0d832,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,1e58c45ab304c92bd7a703d5e57235cc1517c749de558ba9bacbe3cd7fbed8a4,c196c367d50d806002a85f8f5ea59c4292dc36d25713ccc01d5b3631f4fb7d29,"[2, 0, 1]",0.1664704,1.7718651,1.6053947,False,0.0029634,1.66e-05,0.0177151,0.0053697,5.8e-06,0.0262449,0.0762629,0.0845832,0.0870698,0.0856905,0.0798257,-0.0058648,0.0058648,"[0.3608704, 0.3582828, 0.2808468]","[0.370552, 0.366805, 0.2626429]",0.0003023,0.0015151,8.7454,SUCCESS,0.9438042,0.0941406,0.0856905,1.3195361,SUCCESS,0.1047639,SUCCESS,0.0,0.0,0.00309,0.00258,0.0,0.05215,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,4c240f644bc2bae35f07b0ab0c5c87bcec3052bb1a62f913b6f0f1af29b6a287,fully_corrected_600,local_overlap,severe,-0.0034367184387966,0.2493460730994986,0.2527827915382953,SUCCESS_CONVERGED,SUCCESS_CONVERGED,8.486237731733867e-06,5.857140045028978e-06,20,25,True,True,True,-0.0044678,0.0053372,-0.2428334999999999,-0.0016908,0.948272,0.0888034,1.5623696,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_severe,fcm_adaptive,3,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,e5aa53d5b7aaa06328fede706fb99d169c55b901ab182060fd5a365415b9d297,f027f739ebe4697070656222e03dbc851c12b07e8d1485260fbb11cc2ae0d832,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,0206c3ad16970dc7a5b42b43ce898e6bbb4ca8bec7993521c4d110072b97f264,4e71c5e9c3ac13922c30780713c436a4fd9461fadf9d6ab4ea1248549f37ddde,"[1, 0, 2]",0.1664704,1.7718651,1.6053947,False,0.0029634,1.66e-05,0.0177151,0.0053697,5.8e-06,0.0262449,0.0762629,0.0845832,0.0870698,0.0856905,0.0798257,-0.0058648,0.0058648,"[0.2808468, 0.3608703, 0.3582828]","[0.2626429, 0.370552, 0.3668051]",0.0003023,0.0015151,8.7454,SUCCESS,0.9438042,0.0941406,0.0856905,1.319536,SUCCESS,0.1047639,SUCCESS,0.0,0.0,0.00138,0.01932,0.0,0.15368,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,365f8893c68cf0d00abc4e78280eeba60cc500db5641379f6f8ec5476a85a6ce,fully_corrected_600,local_overlap,severe,-0.0034367184387966,0.2493460730994986,0.2527827915382953,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.42022809375198e-06,5.004757223580913e-06,16,24,True,True,True,-0.0044678,0.0053372,-0.2428333999999998,-0.0016908,0.948272,0.0888034,1.5623694,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_severe,fcm_adaptive,4,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,e5aa53d5b7aaa06328fede706fb99d169c55b901ab182060fd5a365415b9d297,f027f739ebe4697070656222e03dbc851c12b07e8d1485260fbb11cc2ae0d832,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,ea783948cf705cf433b5b0e5eada90d2d85918f002b70b2fb9d9aa2570ecc9cf,9934e5802581fb2264b7169b767dd0e01c13af9b740b7c81edbe6d94c41c3cbf,"[1, 0, 2]",0.1664703,1.771865,1.6053946,False,0.0029634,1.66e-05,0.0177151,0.0053697,5.8e-06,0.0262447,0.0762629,0.0845832,0.0870697,0.0856905,0.0798258,-0.0058647,0.0058647,"[0.3608704, 0.3582828, 0.2808468]","[0.370552, 0.366805, 0.262643]",0.0003023,0.0015151,8.7454,SUCCESS,0.9438042,0.0941406,0.0856905,1.3195362,SUCCESS,0.1047639,SUCCESS,0.0,0.0,0.00113,0.00204,0.0,0.03662,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,76ad3da39a326b9edd1ad7096806a000831f813d74f265f3a063826a04eab970,fully_corrected_600,local_overlap,severe,-0.0034367184387966,0.2493460730994986,0.2527827915382953,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.708501126956273e-06,7.1205391283973e-06,18,22,True,True,True,-0.0044678,0.0053372,-0.2428335000000001,-0.0016908,0.948272,0.0888034,1.5623697,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,local_overlap_severe,fcm_adaptive,5,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,e5aa53d5b7aaa06328fede706fb99d169c55b901ab182060fd5a365415b9d297,f027f739ebe4697070656222e03dbc851c12b07e8d1485260fbb11cc2ae0d832,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,78e6e728fcd802182ddcee29f247731023f864649a13dc6c565f239c99262187,9427eb9f67e12d96c9a12eb1052f85aaaea8036f982dd7bc61883b95c817554e,"[0, 1, 2]",0.1664703,1.7718648,1.6053944,False,0.0029634,1.66e-05,0.0177152,0.0053697,5.8e-06,0.026244,0.0762629,0.0845834,0.0870695,0.0856905,0.0798258,-0.0058647,0.0058647,"[0.3608703, 0.2808468, 0.3582829]","[0.3705517, 0.262643, 0.3668054]",0.0003023,0.0015151,8.7454,SUCCESS,0.9438042,0.0941406,0.0856905,1.3195359,SUCCESS,0.1047639,SUCCESS,0.0,0.0,0.00175,0.00238,0.0,0.04316,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,b0239d26e84ab49a77930e7bab0c5889b8ed29b3231e2e95865f57a18f0fa1bc,fully_corrected_600,local_overlap,severe,-0.0034367184387966,0.2493460730994986,0.2527827915382953,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.81216034375846e-06,6.564296650075844e-06,23,19,True,True,True,-0.0044678,0.0053372,-0.2428334999999999,-0.0016908,0.948272,0.0888034,1.5623694,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,location_mild,fcm_adaptive,1,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,71acfe923d2bd44aea984f38ebb56a883ad3e2a110843e242d6bdc267f8735b8,ada85a0aa818c2ae2898a7f94d523ace2f35da0df80fd23f19ff53f0e98dc7e4,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,063cf54eb59924d6a6e3025197ad5fddefee97185aca8bc4ef91c0634c87d929,45d0ba2cc91ba08b739f8b8ba5638b088165602acd282e1a65e53f826b7982ff,"[0, 1, 2]",0.5277106,1.9828761,1.4551655,False,0.0032044,3.45e-05,0.017141,0.0031557,2.39e-05,0.0175163,0.3164356,0.3130566,0.3261412,0.0965231,0.0880782,-0.008445,0.008445,"[0.3525446, 0.2811108, 0.3663446]","[0.3547816, 0.2900764, 0.355142]",0.0001161,0.0235437,8.7454,SUCCESS,0.937679,0.1060415,0.0965231,1.7183342,SUCCESS,0.1034955,SUCCESS,0.0,0.0,0.00101,0.00149,0.12484,0.15879,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,842201b791eab8c0317689d8af68e8377b542ec34404e420c14fb6a2b7627dc0,fully_corrected_600,location,mild,-0.0048042146061455,0.2493460730994986,0.2541502877056442,SUCCESS_CONVERGED,SUCCESS_CONVERGED,8.059796383618612e-06,7.545710254356984e-06,21,24,True,True,True,-0.0105929999999999,0.0172380999999999,0.1559645999999999,-0.0029591999999999,0.948272,0.0888034,1.5623696,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,location_mild,fcm_adaptive,2,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,71acfe923d2bd44aea984f38ebb56a883ad3e2a110843e242d6bdc267f8735b8,ada85a0aa818c2ae2898a7f94d523ace2f35da0df80fd23f19ff53f0e98dc7e4,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,1e58c45ab304c92bd7a703d5e57235cc1517c749de558ba9bacbe3cd7fbed8a4,377e1f458906378a00c4f314055c20e1ab6806792209e3f124dc4fdc338d219e,"[1, 2, 0]",0.5277115,1.9828752,1.4551637,False,0.0032045,3.46e-05,0.0171403,0.0031557,2.39e-05,0.017517,0.3164356,0.3130563,0.3261411,0.0965231,0.0880782,-0.0084449,0.0084449,"[0.3525446, 0.3663446, 0.2811108]","[0.3547823, 0.3551411, 0.2900766]",0.0001161,0.0235437,8.7454,SUCCESS,0.937679,0.1060415,0.0965231,1.7183341,SUCCESS,0.1034955,SUCCESS,0.0,0.0,0.00106,0.00227,0.0,0.03717,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,739fe1ea26f296b0467930e31aeb5ff8a03b29e53d3592352eb7ae6b697407f2,fully_corrected_600,location,mild,-0.0048042146061455,0.2493460730994986,0.2541502877056442,SUCCESS_CONVERGED,SUCCESS_CONVERGED,8.486237731733867e-06,8.386690840678464e-06,20,25,True,True,True,-0.0105929999999999,0.0172380999999999,0.1559645,-0.0029591999999999,0.948272,0.0888034,1.5623696,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,location_mild,fcm_adaptive,3,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,71acfe923d2bd44aea984f38ebb56a883ad3e2a110843e242d6bdc267f8735b8,ada85a0aa818c2ae2898a7f94d523ace2f35da0df80fd23f19ff53f0e98dc7e4,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,0206c3ad16970dc7a5b42b43ce898e6bbb4ca8bec7993521c4d110072b97f264,b4ec8b319caa8a5ba2a09821ec614229dd842926877ff3fb8dbc0bfefe7ada8b,"[1, 0, 2]",0.5277114,1.9828754,1.4551639,False,0.0032045,3.45e-05,0.0171404,0.0031557,2.39e-05,0.0175169,0.3164356,0.3130564,0.3261411,0.0965231,0.0880782,-0.0084449,0.0084449,"[0.2811108, 0.3525445, 0.3663447]","[0.2900765, 0.3547822, 0.3551413]",0.0001161,0.0235437,8.7454,SUCCESS,0.937679,0.1060415,0.0965231,1.718334,SUCCESS,0.1034955,SUCCESS,0.0,0.0,0.00094,0.00135,0.0,0.03049,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,476ec0e7a7550821aeb2e1f87b5b1de222fa1f0c0625bb7cff87642889d9c92d,fully_corrected_600,location,mild,-0.0048042146061455,0.2493460730994986,0.2541502877056442,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.42022809375198e-06,6.104762351265236e-06,16,23,True,True,True,-0.0105929999999999,0.0172380999999999,0.1559646000000001,-0.0029591999999999,0.948272,0.0888034,1.5623694,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,location_mild,fcm_adaptive,4,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,71acfe923d2bd44aea984f38ebb56a883ad3e2a110843e242d6bdc267f8735b8,ada85a0aa818c2ae2898a7f94d523ace2f35da0df80fd23f19ff53f0e98dc7e4,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,ea783948cf705cf433b5b0e5eada90d2d85918f002b70b2fb9d9aa2570ecc9cf,96a69671c6fa5b35e81a6ee6faba1b7774536d615fe3b5560472e19703929e4d,"[2, 0, 1]",0.5277114,1.9828754,1.455164,False,0.0032045,3.45e-05,0.0171405,0.0031557,2.39e-05,0.0175169,0.3164356,0.3130564,0.3261411,0.0965231,0.0880782,-0.0084449,0.0084449,"[0.3525446, 0.3663446, 0.2811108]","[0.3547822, 0.3551413, 0.2900765]",0.0001161,0.0235437,8.7454,SUCCESS,0.937679,0.1060415,0.0965231,1.7183342,SUCCESS,0.1034955,SUCCESS,0.0,0.0,0.0009,0.00238,0.0,0.031,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,a354e0644a1acac66f92e0e1d7d0c4384e9fab657c967b0c6bd60f4962534f72,fully_corrected_600,location,mild,-0.0048042146061455,0.2493460730994986,0.2541502877056442,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.708501126956273e-06,6.235639045257596e-06,18,25,True,True,True,-0.0105929999999999,0.0172380999999999,0.1559644999999998,-0.0029591999999999,0.948272,0.0888034,1.5623697,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
waveform,2,location_mild,fcm_adaptive,5,3,SUCCESS,SUCCESS,True,True,False,False,True,6ad55b0c52131b76286aa2c9c2b34eacf70aab165155c39a8aab04d023d7c163,71acfe923d2bd44aea984f38ebb56a883ad3e2a110843e242d6bdc267f8735b8,ada85a0aa818c2ae2898a7f94d523ace2f35da0df80fd23f19ff53f0e98dc7e4,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,78e6e728fcd802182ddcee29f247731023f864649a13dc6c565f239c99262187,ab1045a7787e4685c870163c681952fc78a6d22db923b7394103719c2c5f4710,"[0, 2, 1]",0.5277106,1.9828762,1.4551656,False,0.0032044,3.45e-05,0.017141,0.0031557,2.39e-05,0.0175163,0.3164356,0.3130566,0.3261412,0.0965231,0.0880782,-0.008445,0.008445,"[0.3525445, 0.2811108, 0.3663447]","[0.3547815, 0.2900764, 0.3551421]",0.0001161,0.0235437,8.7454,SUCCESS,0.937679,0.1060415,0.0965231,1.7183339,SUCCESS,0.1034955,SUCCESS,0.0,0.0,0.00108,0.0022,0.0,0.03383,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,8e4a9af6d3a8382ef7931d21ca0df84c41759b98eff8c3b1868e1cdb87313149,fully_corrected_600,location,mild,-0.0048042146061455,0.2493460730994986,0.2541502877056442,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.81216034375846e-06,9.20027864949376e-06,23,22,True,True,True,-0.0105929999999999,0.0172380999999999,0.1559645,-0.0029591999999999,0.948272,0.0888034,1.5623694,0.1064547,7724b00446aeba8520c894e641e518eaf49cabef8d3969166a4376e31b111ab9,a278e2b64d6fb1ad64911af959692c30aa43613c49ba13b7c86be32c35cf12f3
